"sampleddifferences","tongue","bee","site","sampleround"
4.49336013121053,2.79433217678947,"Agapostemon_virescens","IAS",2
4.49336013121053,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.06111760978947,2.79433217678947,"Agapostemon_virescens","IAS",2
-0.779157642789474,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.13273523178947,2.79433217678947,"Agapostemon_virescens","IAS",2
-0.810839144789474,2.79433217678947,"Agapostemon_virescens","IAS",2
4.49336013121053,2.79433217678947,"Agapostemon_virescens","IAS",2
7.01883851721053,2.79433217678947,"Agapostemon_virescens","IAS",2
0.0485098642105264,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.06111760978947,2.79433217678947,"Agapostemon_virescens","IAS",2
4.49336013121053,2.79433217678947,"Agapostemon_virescens","IAS",2
7.01883851721053,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.06111760978947,2.79433217678947,"Agapostemon_virescens","IAS",2
7.01883851721053,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.06111760978947,2.79433217678947,"Agapostemon_virescens","IAS",2
4.49336013121053,2.79433217678947,"Agapostemon_virescens","IAS",2
4.49336013121053,2.79433217678947,"Agapostemon_virescens","IAS",2
7.01883851721053,2.79433217678947,"Agapostemon_virescens","IAS",2
0.305336389210527,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.59553891778947,2.79433217678947,"Agapostemon_virescens","IAS",2
7.01883851721053,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.59553891778947,2.79433217678947,"Agapostemon_virescens","IAS",2
-0.810839144789474,2.79433217678947,"Agapostemon_virescens","IAS",2
-2.79433217678947,2.79433217678947,"Agapostemon_virescens","IAS",2
0.0485098642105264,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.06111760978947,2.79433217678947,"Agapostemon_virescens","IAS",2
0.305336389210527,2.79433217678947,"Agapostemon_virescens","IAS",2
-0.779157642789474,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.13273523178947,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.59553891778947,2.79433217678947,"Agapostemon_virescens","IAS",2
-0.309061090789474,2.79433217678947,"Agapostemon_virescens","IAS",2
0.0485098642105264,2.79433217678947,"Agapostemon_virescens","IAS",2
0.305336389210527,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.13273523178947,2.79433217678947,"Agapostemon_virescens","IAS",2
-2.48794014724402,2.79433217678947,"Agapostemon_virescens","IAS",2
-2.79433217678947,2.79433217678947,"Agapostemon_virescens","IAS",2
-0.576161568789474,2.79433217678947,"Agapostemon_virescens","IAS",2
7.01883851721053,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.06111760978947,2.79433217678947,"Agapostemon_virescens","IAS",2
4.49336013121053,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.06111760978947,2.79433217678947,"Agapostemon_virescens","IAS",2
-0.309061090789474,2.79433217678947,"Agapostemon_virescens","IAS",2
4.49336013121053,2.79433217678947,"Agapostemon_virescens","IAS",2
7.01883851721053,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.13273523178947,2.79433217678947,"Agapostemon_virescens","IAS",2
-0.309061090789474,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.06111760978947,2.79433217678947,"Agapostemon_virescens","IAS",2
-0.309061090789474,2.79433217678947,"Agapostemon_virescens","IAS",2
4.49336013121053,2.79433217678947,"Agapostemon_virescens","IAS",2
0.0485098642105264,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.13273523178947,2.79433217678947,"Agapostemon_virescens","IAS",2
-0.810839144789474,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.13273523178947,2.79433217678947,"Agapostemon_virescens","IAS",2
-0.309061090789474,2.79433217678947,"Agapostemon_virescens","IAS",2
4.49336013121053,2.79433217678947,"Agapostemon_virescens","IAS",2
0.0485098642105264,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.06111760978947,2.79433217678947,"Agapostemon_virescens","IAS",2
-0.810839144789474,2.79433217678947,"Agapostemon_virescens","IAS",2
-2.48794014724402,2.79433217678947,"Agapostemon_virescens","IAS",2
-0.309061090789474,2.79433217678947,"Agapostemon_virescens","IAS",2
0.305336389210527,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.06111760978947,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.13273523178947,2.79433217678947,"Agapostemon_virescens","IAS",2
-2.79433217678947,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.59553891778947,2.79433217678947,"Agapostemon_virescens","IAS",2
-0.309061090789474,2.79433217678947,"Agapostemon_virescens","IAS",2
4.49336013121053,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.84308918378947,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.13273523178947,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.13273523178947,2.79433217678947,"Agapostemon_virescens","IAS",2
0.305336389210527,2.79433217678947,"Agapostemon_virescens","IAS",2
-0.309061090789474,2.79433217678947,"Agapostemon_virescens","IAS",2
-1.06111760978947,2.79433217678947,"Agapostemon_virescens","IAS",2
0.305336389210527,2.79433217678947,"Agapostemon_virescens","IAS",2
-0.810839144789474,2.79433217678947,"Agapostemon_virescens","IAS",2
-0.309061090789474,2.79433217678947,"Agapostemon_virescens","IAS",2
0.600035655851699,2.2428063851483,"Andrena_wilkella","IAS",2
-0.509591818148301,2.2428063851483,"Andrena_wilkella","IAS",2
-0.509591818148301,2.2428063851483,"Andrena_wilkella","IAS",2
0.242464700851699,2.2428063851483,"Andrena_wilkella","IAS",2
-1.0440131261483,2.2428063851483,"Andrena_wilkella","IAS",2
-2.3820590889714,4.0436560339714,"Anthidiellum_notatum","IAS",2
-2.8448627749714,4.0436560339714,"Anthidiellum_notatum","IAS",2
-1.5583849479714,4.0436560339714,"Anthidiellum_notatum","IAS",2
-2.3104414669714,4.0436560339714,"Anthidiellum_notatum","IAS",2
-1.5583849479714,4.0436560339714,"Anthidiellum_notatum","IAS",2
-2.3820590889714,4.0436560339714,"Anthidiellum_notatum","IAS",2
-2.3104414669714,4.0436560339714,"Anthidiellum_notatum","IAS",2
3.2440362740286,4.0436560339714,"Anthidiellum_notatum","IAS",2
5.7695146600286,4.0436560339714,"Anthidiellum_notatum","IAS",2
-4.0436560339714,4.0436560339714,"Anthidiellum_notatum","IAS",2
-2.0284814999714,4.0436560339714,"Anthidiellum_notatum","IAS",2
-2.3104414669714,4.0436560339714,"Anthidiellum_notatum","IAS",2
3.2440362740286,4.0436560339714,"Anthidiellum_notatum","IAS",2
5.7695146600286,4.0436560339714,"Anthidiellum_notatum","IAS",2
-1.2008139929714,4.0436560339714,"Anthidiellum_notatum","IAS",2
-0.943987467971399,4.0436560339714,"Anthidiellum_notatum","IAS",2
5.7695146600286,4.0436560339714,"Anthidiellum_notatum","IAS",2
3.2440362740286,4.0436560339714,"Anthidiellum_notatum","IAS",2
-0.943987467971399,4.0436560339714,"Anthidiellum_notatum","IAS",2
-2.3104414669714,4.0436560339714,"Anthidiellum_notatum","IAS",2
-1.5583849479714,4.0436560339714,"Anthidiellum_notatum","IAS",2
-1.5583849479714,4.0436560339714,"Anthidiellum_notatum","IAS",2
3.2440362740286,4.0436560339714,"Anthidiellum_notatum","IAS",2
-0.943987467971399,4.0436560339714,"Anthidiellum_notatum","IAS",2
-2.3104414669714,4.0436560339714,"Anthidiellum_notatum","IAS",2
5.7695146600286,4.0436560339714,"Anthidiellum_notatum","IAS",2
-2.3820590889714,4.0436560339714,"Anthidiellum_notatum","IAS",2
-2.3820590889714,4.0436560339714,"Anthidiellum_notatum","IAS",2
-1.8254854259714,4.0436560339714,"Anthidiellum_notatum","IAS",2
5.7695146600286,4.0436560339714,"Anthidiellum_notatum","IAS",2
-2.3104414669714,4.0436560339714,"Anthidiellum_notatum","IAS",2
-4.0436560339714,4.0436560339714,"Anthidiellum_notatum","IAS",2
5.7695146600286,4.0436560339714,"Anthidiellum_notatum","IAS",2
-2.8448627749714,4.0436560339714,"Anthidiellum_notatum","IAS",2
-2.3104414669714,4.0436560339714,"Anthidiellum_notatum","IAS",2
3.2440362740286,4.0436560339714,"Anthidiellum_notatum","IAS",2
-1.5583849479714,4.0436560339714,"Anthidiellum_notatum","IAS",2
3.2440362740286,4.0436560339714,"Anthidiellum_notatum","IAS",2
-1.2008139929714,4.0436560339714,"Anthidiellum_notatum","IAS",2
-2.3104414669714,4.0436560339714,"Anthidiellum_notatum","IAS",2
5.7695146600286,4.0436560339714,"Anthidiellum_notatum","IAS",2
-0.500975883938338,2.23419045093834,"Augochlora_pura","IAS",2
0.251080635061662,2.23419045093834,"Augochlora_pura","IAS",2
-2.23419045093834,2.23419045093834,"Augochlora_pura","IAS",2
-0.500975883938338,2.23419045093834,"Augochlora_pura","IAS",2
-0.572593505938338,2.23419045093834,"Augochlora_pura","IAS",2
7.57898024306166,2.23419045093834,"Augochlora_pura","IAS",2
-0.500975883938338,2.23419045093834,"Augochlora_pura","IAS",2
-0.500975883938338,2.23419045093834,"Augochlora_pura","IAS",2
-1.03539719193834,2.23419045093834,"Augochlora_pura","IAS",2
5.05350185706166,2.23419045093834,"Augochlora_pura","IAS",2
-0.500975883938338,2.23419045093834,"Augochlora_pura","IAS",2
-0.250697418938338,2.23419045093834,"Augochlora_pura","IAS",2
-0.219015916938338,2.23419045093834,"Augochlora_pura","IAS",2
0.251080635061662,2.23419045093834,"Augochlora_pura","IAS",2
5.05350185706166,2.23419045093834,"Augochlora_pura","IAS",2
0.608651590061662,2.23419045093834,"Augochlora_pura","IAS",2
7.57898024306166,2.23419045093834,"Augochlora_pura","IAS",2
-0.500975883938338,2.23419045093834,"Augochlora_pura","IAS",2
7.57898024306166,2.23419045093834,"Augochlora_pura","IAS",2
-0.500975883938338,2.23419045093834,"Augochlora_pura","IAS",2
-0.500975883938338,2.23419045093834,"Augochlora_pura","IAS",2
-1.92779842139288,2.23419045093834,"Augochlora_pura","IAS",2
-1.28294745793834,2.23419045093834,"Augochlora_pura","IAS",2
-0.500975883938338,2.23419045093834,"Augochlora_pura","IAS",2
7.79101348122838,2.02215721277162,"Augochlorella_aurata","IAS",2
0.463113873228384,2.02215721277162,"Augochlorella_aurata","IAS",2
7.79101348122838,2.02215721277162,"Augochlorella_aurata","IAS",2
7.79101348122838,2.02215721277162,"Augochlorella_aurata","IAS",2
-1.07091421977162,2.02215721277162,"Augochlorella_aurata","IAS",2
7.79101348122838,2.02215721277162,"Augochlorella_aurata","IAS",2
7.79101348122838,2.02215721277162,"Augochlorella_aurata","IAS",2
-1.71576518322616,2.02215721277162,"Augochlorella_aurata","IAS",2
0.820684828228384,2.02215721277162,"Augochlorella_aurata","IAS",2
0.463113873228384,2.02215721277162,"Augochlorella_aurata","IAS",2
7.79101348122838,2.02215721277162,"Augochlorella_aurata","IAS",2
7.79101348122838,2.02215721277162,"Augochlorella_aurata","IAS",2
0.820684828228384,2.02215721277162,"Augochlorella_aurata","IAS",2
-0.288942645771616,2.02215721277162,"Augochlorella_aurata","IAS",2
7.79101348122838,2.02215721277162,"Augochlorella_aurata","IAS",2
-0.288942645771616,2.02215721277162,"Augochlorella_aurata","IAS",2
5.26553509522838,2.02215721277162,"Augochlorella_aurata","IAS",2
5.26553509522838,2.02215721277162,"Augochlorella_aurata","IAS",2
7.79101348122838,2.02215721277162,"Augochlorella_aurata","IAS",2
5.26553509522838,2.02215721277162,"Augochlorella_aurata","IAS",2
-0.288942645771616,2.02215721277162,"Augochlorella_aurata","IAS",2
-1.07091421977162,2.02215721277162,"Augochlorella_aurata","IAS",2
5.26553509522838,2.02215721277162,"Augochlorella_aurata","IAS",2
7.79101348122838,2.02215721277162,"Augochlorella_aurata","IAS",2
-0.288942645771616,2.02215721277162,"Augochlorella_aurata","IAS",2
0.463113873228384,2.02215721277162,"Augochlorella_aurata","IAS",2
7.79101348122838,2.02215721277162,"Augochlorella_aurata","IAS",2
-0.823363953771616,2.02215721277162,"Augochlorella_aurata","IAS",2
0.463113873228384,2.02215721277162,"Augochlorella_aurata","IAS",2
2.23223039522838,2.02215721277162,"Augochlorella_aurata","IAS",2
-0.288942645771616,2.02215721277162,"Augochlorella_aurata","IAS",2
0.463113873228384,2.02215721277162,"Augochlorella_aurata","IAS",2
7.79101348122838,2.02215721277162,"Augochlorella_aurata","IAS",2
-0.823363953771616,2.02215721277162,"Augochlorella_aurata","IAS",2
-2.02215721277162,2.02215721277162,"Augochlorella_aurata","IAS",2
-0.0386641807716159,2.02215721277162,"Augochlorella_aurata","IAS",2
-2.02215721277162,2.02215721277162,"Augochlorella_aurata","IAS",2
1.07751135322838,2.02215721277162,"Augochlorella_aurata","IAS",2
-0.288942645771616,2.02215721277162,"Augochlorella_aurata","IAS",2
7.79101348122838,2.02215721277162,"Augochlorella_aurata","IAS",2
7.79101348122838,2.02215721277162,"Augochlorella_aurata","IAS",2
-0.360560267771616,2.02215721277162,"Augochlorella_aurata","IAS",2
0.463113873228384,2.02215721277162,"Augochlorella_aurata","IAS",2
7.79101348122838,2.02215721277162,"Augochlorella_aurata","IAS",2
-2.09674851009801,2.40314053964347,"Augochloropsis_metallica","IAS",2
-0.669925972643466,2.40314053964347,"Augochloropsis_metallica","IAS",2
-0.741543594643466,2.40314053964347,"Augochloropsis_metallica","IAS",2
0.0821305463565341,2.40314053964347,"Augochloropsis_metallica","IAS",2
-0.669925972643466,2.40314053964347,"Augochloropsis_metallica","IAS",2
0.0821305463565341,2.40314053964347,"Augochloropsis_metallica","IAS",2
-0.387966005643466,2.40314053964347,"Augochloropsis_metallica","IAS",2
4.88455176835653,2.40314053964347,"Augochloropsis_metallica","IAS",2
-0.669925972643466,2.40314053964347,"Augochloropsis_metallica","IAS",2
4.88455176835653,2.40314053964347,"Augochloropsis_metallica","IAS",2
4.88455176835653,2.40314053964347,"Augochloropsis_metallica","IAS",2
4.88455176835653,2.40314053964347,"Augochloropsis_metallica","IAS",2
4.88455176835653,2.40314053964347,"Augochloropsis_metallica","IAS",2
-1.20434728064347,2.40314053964347,"Augochloropsis_metallica","IAS",2
-0.741543594643466,2.40314053964347,"Augochloropsis_metallica","IAS",2
-0.741543594643466,2.40314053964347,"Augochloropsis_metallica","IAS",2
-0.669925972643466,2.40314053964347,"Augochloropsis_metallica","IAS",2
4.88455176835653,2.40314053964347,"Augochloropsis_metallica","IAS",2
-0.669925972643466,2.40314053964347,"Augochloropsis_metallica","IAS",2
7.41003015435653,2.40314053964347,"Augochloropsis_metallica","IAS",2
-0.741543594643466,2.40314053964347,"Augochloropsis_metallica","IAS",2
0.0821305463565341,2.40314053964347,"Augochloropsis_metallica","IAS",2
4.88455176835653,2.40314053964347,"Augochloropsis_metallica","IAS",2
7.41003015435653,2.40314053964347,"Augochloropsis_metallica","IAS",2
4.88455176835653,2.40314053964347,"Augochloropsis_metallica","IAS",2
-0.387966005643466,2.40314053964347,"Augochloropsis_metallica","IAS",2
7.41003015435653,2.40314053964347,"Augochloropsis_metallica","IAS",2
-0.741543594643466,2.40314053964347,"Augochloropsis_metallica","IAS",2
-0.669925972643466,2.40314053964347,"Augochloropsis_metallica","IAS",2
7.41003015435653,2.40314053964347,"Augochloropsis_metallica","IAS",2
0.0821305463565341,2.40314053964347,"Augochloropsis_metallica","IAS",2
-0.669925972643466,2.40314053964347,"Augochloropsis_metallica","IAS",2
-2.40314053964347,2.40314053964347,"Augochloropsis_metallica","IAS",2
-0.669925972643466,2.40314053964347,"Augochloropsis_metallica","IAS",2
-0.669925972643466,2.40314053964347,"Augochloropsis_metallica","IAS",2
7.41003015435653,2.40314053964347,"Augochloropsis_metallica","IAS",2
0.0821305463565341,2.40314053964347,"Augochloropsis_metallica","IAS",2
7.41003015435653,2.40314053964347,"Augochloropsis_metallica","IAS",2
-7.07168929721092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-8.73328624221092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-6.24801515621092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-5.89044420121092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-6.24801515621092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-6.24801515621092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-6.24801515621092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-7.00007167521092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-7.00007167521092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-7.00007167521092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-1.44559393421093,8.73328624221092,"Bombus_bimaculatus","IAS",2
-1.44559393421093,8.73328624221092,"Bombus_bimaculatus","IAS",2
-5.63361767621092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-7.07168929721092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-6.24801515621092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-7.53449298321092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-6.71811170821092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-5.63361767621092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-7.07168929721092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-6.24801515621092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-8.42689421266547,8.73328624221092,"Bombus_bimaculatus","IAS",2
-7.00007167521092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-7.78204324921092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-7.00007167521092,8.73328624221092,"Bombus_bimaculatus","IAS",2
-5.92482544481691,7.65804001181691,"Bombus_fervidus","IAS",2
-7.65804001181691,7.65804001181691,"Bombus_fervidus","IAS",2
-5.92482544481691,7.65804001181691,"Bombus_fervidus","IAS",2
-7.35164798227145,7.65804001181691,"Bombus_fervidus","IAS",2
-5.99644306681691,7.65804001181691,"Bombus_fervidus","IAS",2
-5.99644306681691,7.65804001181691,"Bombus_fervidus","IAS",2
-5.17276892581691,7.65804001181691,"Bombus_fervidus","IAS",2
2.15513068218309,7.65804001181691,"Bombus_fervidus","IAS",2
-5.92482544481691,7.65804001181691,"Bombus_fervidus","IAS",2
2.15513068218309,7.65804001181691,"Bombus_fervidus","IAS",2
2.15513068218309,7.65804001181691,"Bombus_fervidus","IAS",2
-5.99644306681691,7.65804001181691,"Bombus_fervidus","IAS",2
-6.45924675281691,7.65804001181691,"Bombus_fervidus","IAS",2
-0.370347703816909,7.65804001181691,"Bombus_fervidus","IAS",2
-7.65804001181691,7.65804001181691,"Bombus_fervidus","IAS",2
-0.370347703816909,7.65804001181691,"Bombus_fervidus","IAS",2
-8.23859462740741,9.9718091944074,"Bombus_griseocollis","IAS",2
-8.3102122494074,9.9718091944074,"Bombus_griseocollis","IAS",2
-0.158638500407404,9.9718091944074,"Bombus_griseocollis","IAS",2
-8.23859462740741,9.9718091944074,"Bombus_griseocollis","IAS",2
-8.23859462740741,9.9718091944074,"Bombus_griseocollis","IAS",2
-8.3102122494074,9.9718091944074,"Bombus_griseocollis","IAS",2
-8.3102122494074,9.9718091944074,"Bombus_griseocollis","IAS",2
-2.6841168864074,9.9718091944074,"Bombus_griseocollis","IAS",2
-7.9566346604074,9.9718091944074,"Bombus_griseocollis","IAS",2
-9.66541716486195,9.9718091944074,"Bombus_griseocollis","IAS",2
-8.23859462740741,9.9718091944074,"Bombus_griseocollis","IAS",2
-0.0399738216011496,9.85314451560115,"Bombus_impatiens","IAS",2
-7.36787342960115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.01030247460115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.01030247460115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.36787342960115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.19154757060115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.01030247460115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.83796998160115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.65435125660115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-9.54675248605569,9.85314451560115,"Bombus_impatiens","IAS",2
-2.56545220760115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.19154757060115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-2.56545220760115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-0.0399738216011496,9.85314451560115,"Bombus_impatiens","IAS",2
-7.01030247460115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.01030247460115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.36787342960115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-9.54675248605569,9.85314451560115,"Bombus_impatiens","IAS",2
-7.01030247460115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.19154757060115,9.85314451560115,"Bombus_impatiens","IAS",2
-2.56545220760115,9.85314451560115,"Bombus_impatiens","IAS",2
-9.54675248605569,9.85314451560115,"Bombus_impatiens","IAS",2
-7.36787342960115,9.85314451560115,"Bombus_impatiens","IAS",2
-0.0399738216011496,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-0.0399738216011496,9.85314451560115,"Bombus_impatiens","IAS",2
-7.36787342960115,9.85314451560115,"Bombus_impatiens","IAS",2
-2.56545220760115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.19154757060115,9.85314451560115,"Bombus_impatiens","IAS",2
-2.56545220760115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.19154757060115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.36787342960115,9.85314451560115,"Bombus_impatiens","IAS",2
-0.0399738216011496,9.85314451560115,"Bombus_impatiens","IAS",2
-7.36787342960115,9.85314451560115,"Bombus_impatiens","IAS",2
-2.56545220760115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.86965148360115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.83796998160115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.36787342960115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.36787342960115,9.85314451560115,"Bombus_impatiens","IAS",2
-9.85314451560115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.01030247460115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.01030247460115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-0.0399738216011496,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-0.0399738216011496,9.85314451560115,"Bombus_impatiens","IAS",2
-7.01030247460115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.01030247460115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.86965148360115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-0.0399738216011496,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-8.11992994860115,9.85314451560115,"Bombus_impatiens","IAS",2
-2.56545220760115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.83796998160115,9.85314451560115,"Bombus_impatiens","IAS",2
-0.0399738216011496,9.85314451560115,"Bombus_impatiens","IAS",2
-7.86965148360115,9.85314451560115,"Bombus_impatiens","IAS",2
-6.75347594960115,9.85314451560115,"Bombus_impatiens","IAS",2
-0.0399738216011496,9.85314451560115,"Bombus_impatiens","IAS",2
-0.451477848601149,9.85314451560115,"Bombus_impatiens","IAS",2
-7.36787342960115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.83796998160115,9.85314451560115,"Bombus_impatiens","IAS",2
-0.0399738216011496,9.85314451560115,"Bombus_impatiens","IAS",2
-0.0399738216011496,9.85314451560115,"Bombus_impatiens","IAS",2
-7.36787342960115,9.85314451560115,"Bombus_impatiens","IAS",2
-6.75347594960115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.01030247460115,9.85314451560115,"Bombus_impatiens","IAS",2
-7.36787342960115,9.85314451560115,"Bombus_impatiens","IAS",2
-0.844309685433521,2.50590663043352,"Ceratina_calcarata","IAS",2
0.593761935566479,2.50590663043352,"Ceratina_calcarata","IAS",2
-2.50590663043352,2.50590663043352,"Ceratina_calcarata","IAS",2
-0.772692063433521,2.50590663043352,"Ceratina_calcarata","IAS",2
0.336935410566479,2.50590663043352,"Ceratina_calcarata","IAS",2
-0.916592667330051,2.57818961233005,"Ceratina_dupla","IAS",2
-3.0397735799144,3.0397735799144,"Ceratina_mikmaqi","IAS",2
-3.0397735799144,3.0397735799144,"Ceratina_mikmaqi","IAS",2
-1.3065590129144,3.0397735799144,"Ceratina_mikmaqi","IAS",2
4.2479187280856,3.0397735799144,"Ceratina_mikmaqi","IAS",2
-1.3065590129144,3.0397735799144,"Ceratina_mikmaqi","IAS",2
-0.554502493914401,3.0397735799144,"Ceratina_mikmaqi","IAS",2
0.391579250806007,2.09369183519399,"Ceratina_strenua","IAS",2
5.19400047280601,2.09369183519399,"Ceratina_strenua","IAS",2
0.391579250806007,2.09369183519399,"Ceratina_strenua","IAS",2
0.124478772806007,2.09369183519399,"Ceratina_strenua","IAS",2
-1.14244884219399,2.09369183519399,"Ceratina_strenua","IAS",2
-0.894898576193993,2.09369183519399,"Ceratina_strenua","IAS",2
-0.360477268193993,2.09369183519399,"Ceratina_strenua","IAS",2
-0.360477268193993,2.09369183519399,"Ceratina_strenua","IAS",2
-0.360477268193993,2.09369183519399,"Ceratina_strenua","IAS",2
0.391579250806007,2.09369183519399,"Ceratina_strenua","IAS",2
-0.894898576193993,2.09369183519399,"Ceratina_strenua","IAS",2
-0.432094890193993,2.09369183519399,"Ceratina_strenua","IAS",2
-1.14244884219399,2.09369183519399,"Ceratina_strenua","IAS",2
0.391579250806007,2.09369183519399,"Ceratina_strenua","IAS",2
-0.432094890193993,2.09369183519399,"Ceratina_strenua","IAS",2
-0.432094890193993,2.09369183519399,"Ceratina_strenua","IAS",2
7.30797483180601,2.09369183519399,"Ceratina_strenua","IAS",2
0.391579250806007,2.09369183519399,"Ceratina_strenua","IAS",2
5.19400047280601,2.09369183519399,"Ceratina_strenua","IAS",2
-0.432094890193993,2.09369183519399,"Ceratina_strenua","IAS",2
7.71947885880601,2.09369183519399,"Ceratina_strenua","IAS",2
-0.701295635459071,1.90008889445907,"Halictus_confusus","IAS",2
7.91308179954093,1.90008889445907,"Halictus_confusus","IAS",2
7.91308179954093,1.90008889445907,"Halictus_confusus","IAS",2
0.942753146540928,1.90008889445907,"Halictus_confusus","IAS",2
0.942753146540928,1.90008889445907,"Halictus_confusus","IAS",2
0.585182191540929,1.90008889445907,"Halictus_confusus","IAS",2
-0.238491949459071,1.90008889445907,"Halictus_confusus","IAS",2
-0.610120553871078,2.34333512087108,"Halictus_ligatus","IAS",2
0.141935965128922,2.34333512087108,"Halictus_ligatus","IAS",2
-0.825666672743862,2.55888123974386,"Halictus_rubicundus","IAS",2
4.72881106825614,2.55888123974386,"Halictus_rubicundus","IAS",2
