uniqueID,sc,year,round,fdate,site,AM_PM,transect,treatment,L_R,genus,species,gs,sex,detby,Taxonomy_notes,det_date,basicID,non_bee_desc1,plant_code,plant_genus_2013,plant_species_2013,plant_genus,plant_species,genus_species,planted,coll,lat,lon,spec_notes,plant_check1,plant_check2,error_redo,problem?
NCIG2013_3383,2013_SHT,2013,2,7/14/13,SH,AM,1,T,L,Bombus,griseocollis,Bombus_griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,JZ,39.330081,-75.251231,,NULL,,,
NCIG2013_3384,2013_SHT,2013,2,7/14/13,SH,AM,1,T,L,Bombus,bimaculatus,Bombus_bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,JZ,39.330081,-75.251231,,NULL,,,
NCIG2013_3390,2013_SHT,2013,2,7/14/13,SH,AM,1,T,R,Bombus,bimaculatus,Bombus_bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,JZ,39.330081,-75.251231,,NULL,,,
NCIG2013_3393,2013_SHT,2013,2,7/14/13,SH,AM,2,T,R,Bombus,bimaculatus,Bombus_bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,MR,39.330081,-75.251231,,NULL,,,
NCIG2013_3394,2013_SHT,2013,2,7/14/13,SH,AM,2,T,R,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,MR,39.330081,-75.251231,,NULL,,,
NCIG2013_3395,2013_SHT,2013,2,7/14/13,SH,AM,2,T,R,Bombus,bimaculatus,Bombus_bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,MR,39.330081,-75.251231,,NULL,,,
NCIG2013_3396,2013_SHT,2013,2,7/14/13,SH,AM,2,T,R,Xylocopa,virginica,Xylocopa_virginica,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,MR,39.330081,-75.251231,,NULL,,,
NCIG2013_3397,2013_SHT,2013,2,7/14/13,SH,AM,2,T,R,Bombus,bimaculatus,Bombus_bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,MR,39.330081,-75.251231,,NULL,,,
NCIG2013_3398,2013_SHT,2013,2,7/14/13,SH,AM,2,T,R,Bombus,griseocollis,Bombus_griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,MR,39.330081,-75.251231,,NULL,,,
NCIG2013_3399,2013_SHT,2013,2,7/14/13,SH,AM,2,T,R,Bombus,griseocollis,Bombus_griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,MR,39.330081,-75.251231,,NULL,,,
NCIG2013_3518,2013_SHT,2013,2,7/14/13,SH,AM,2,T,R,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,MR,39.330081,-75.251231,,NULL,,,
NCIG2013_3519,2013_SHT,2013,2,7/14/13,SH,AM,2,T,R,Bombus,bimaculatus,Bombus_bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,MR,39.330081,-75.251231,,NULL,,,
NCIG2013_3563,2013_SHT,2013,2,7/14/13,SH,AM,3,T,R,Bombus,bimaculatus,Bombus_bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,was_labeled_as_MR_but_act,
NCIG2013_3751,2013_SHT,2013,2,7/14/13,SH,AM,3,T,L,unkown,unkown,unkown_unkown,,,,0000-00-00,wasp,Rough_black_yellow_striped_butt_wasp_,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,no,SM,39.330081,-75.251231,,NULL,,,
NCIG2013_3561,2013_SHT,2013,2,7/14/13,SH,AM,3,T,R,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,was_labeled_as_MR_but_act,
NCIG2013_3562,2013_SHT,2013,2,7/14/13,SH,AM,3,T,R,Bombus,griseocollis,Bombus_griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,was_labeled_as_MR_but_act,
NCIG2013_3564,2013_SHT,2013,2,7/14/13,SH,AM,3,T,R,Bombus,bimaculatus,Bombus_bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,was_labeled_as_MR_but_act,
NCIG2013_3565,2013_SHT,2013,2,7/14/13,SH,AM,3,T,R,Bombus,impatiens,Bombus_impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,was_labeled_as_MR_but_act,
NCIG2013_3566,2013_SHT,2013,2,7/14/13,SH,AM,3,T,R,Halictus,ligatus,Halictus_ligatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,was_labeled_as_MR_but_act,
NCIG2013_3567,2013_SHT,2013,2,7/14/13,SH,AM,3,T,R,Halictus,ligatus,Halictus_ligatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,was_labeled_as_MR_but_act,
NCIG2013_3568,2013_SHT,2013,2,7/14/13,SH,AM,3,T,R,Halictus,ligatus,Halictus_ligatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,was_labeled_as_MR_but_act,
NCIG2013_3569,2013_SHT,2013,2,7/14/13,SH,AM,3,T,R,Halictus,ligatus,Halictus_ligatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,was_labeled_as_MR_but_act,
NCIG2013_3570,2013_SHT,2013,2,7/14/13,SH,AM,3,T,R,Bombus,bimaculatus,Bombus_bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,was_labeled_as_MR_but_act,
NCIG2013_3571,2013_SHT,2013,2,7/14/13,SH,AM,3,T,R,Bombus,griseocollis,Bombus_griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,was_labeled_as_MR_but_act,
NCIG2013_3572,2013_SHT,2013,2,7/14/13,SH,AM,3,T,R,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,was_labeled_as_MR_but_act,
NCIG2013_3573,2013_SHT,2013,2,7/14/13,SH,AM,3,T,R,Bombus,bimaculatus,Bombus_bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,was_labeled_as_MR_but_act,
NCIG2013_3574,2013_SHT,2013,2,7/14/13,SH,AM,3,T,R,Bombus,bimaculatus,Bombus_bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,was_labeled_as_MR_but_act,
NCIG2013_3746,2013_SHT,2013,2,7/14/13,SH,AM,3,T,L,Bombus,auricomus,Bombus_auricomus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,,
NCIG2013_3747,2013_SHT,2013,2,7/14/13,SH,AM,3,T,L,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,,
NCIG2013_3748,2013_SHT,2013,2,7/14/13,SH,AM,3,T,L,Bombus,bimaculatus,Bombus_bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,,
NCIG2013_3749,2013_SHT,2013,2,7/14/13,SH,AM,3,T,L,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,,
NCIG2013_3750,2013_SHT,2013,2,7/14/13,SH,AM,3,T,L,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,,
NCIG2013_3520,2013_SHT,2013,2,7/14/13,SH,AM,4,T,R,Bombus,bimaculatus,Bombus_bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3521,2013_SHT,2013,2,7/14/13,SH,AM,4,T,R,unkown,unkown,unkown_unkown,,,,0000-00-00,wasp,Pokey_black_butt_wasp___,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,no,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3522,2013_SHT,2013,2,7/14/13,SH,AM,4,T,R,Ceratina,dupla,Ceratina_dupla,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3523,2013_SHT,2013,2,7/14/13,SH,AM,4,T,R,Xylocopa,virginica,Xylocopa_virginica,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3524,2013_SHT,2013,2,7/14/13,SH,AM,4,T,R,Bombus,bimaculatus,Bombus_bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3525,2013_SHT,2013,2,7/14/13,SH,AM,4,T,R,Bombus,bimaculatus,Bombus_bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3526,2013_SHT,2013,2,7/14/13,SH,AM,4,T,R,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3527,2013_SHT,2013,2,7/14/13,SH,AM,4,T,R,Bombus,griseocollis,Bombus_griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3528,2013_SHT,2013,2,7/14/13,SH,AM,4,T,R,Bombus,bimaculatus,Bombus_bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3529,2013_SHT,2013,2,7/14/13,SH,AM,4,T,R,Bombus,bimaculatus,Bombus_bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3530,2013_SHT,2013,2,7/14/13,SH,AM,4,T,R,Bombus,griseocollis,Bombus_griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3575,2013_SHT,2013,2,7/14/13,SH,AM,4,T,L,unkown,unkown,unkown_unkown,,,,0000-00-00,wasp,Brilliant_blue_green_wasp___,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,no,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3576,2013_SHT,2013,2,7/14/13,SH,AM,4,T,L,Bombus,griseocollis,Bombus_griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3577,2013_SHT,2013,2,7/14/13,SH,AM,4,T,L,Bombus,bimaculatus,Bombus_bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3578,2013_SHT,2013,2,7/14/13,SH,AM,4,T,L,Bombus,auricomus,Bombus_auricomus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3579,2013_SHT,2013,2,7/14/13,SH,AM,4,T,L,Xylocopa,virginica,Xylocopa_virginica,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3580,2013_SHT,2013,2,7/14/13,SH,AM,4,T,L,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3581,2013_SHT,2013,2,7/14/13,SH,AM,4,T,L,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3346,2013_SHT,2013,2,7/14/13,SH,PM,1,T,L,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,JZ,39.330081,-75.251231,,NULL,,,
NCIG2013_3347,2013_SHT,2013,2,7/14/13,SH,PM,1,T,L,Bombus,bimaculatus,Bombus_bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,JZ,39.330081,-75.251231,,NULL,,,
NCIG2013_3327,2013_SHT,2013,2,7/14/13,SH,PM,2,T,?,Bombus,griseocollis,Bombus_griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,MR,39.330081,-75.251231,,NULL,,,
NCIG2013_3355,2013_SHT,2013,2,7/14/13,SH,PM,2,T,L,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,MR,39.330081,-75.251231,,NULL,,,
NCIG2013_3356,2013_SHT,2013,2,7/14/13,SH,PM,2,T,L,unkown,unkown,unkown_unkown,,,,0000-00-00,wasp,Brilliant_blue_green_wasp___,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,no,MR,39.330081,-75.251231,,NULL,,,
NCIG2013_3359,2013_SHT,2013,2,7/14/13,SH,PM,2,T,L,Bombus,griseocollis,Bombus_griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,MR,39.330081,-75.251231,,NULL,,,
NCIG2013_3320,2013_SHT,2013,2,7/14/13,SH,PM,3,T,L,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,,
NCIG2013_3321,2013_SHT,2013,2,7/14/13,SH,PM,3,T,L,Bombus,bimaculatus,Bombus_bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,,
NCIG2013_3322,2013_SHT,2013,2,7/14/13,SH,PM,3,T,L,Bombus,griseocollis,Bombus_griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,,
NCIG2013_3323,2013_SHT,2013,2,7/14/13,SH,PM,3,T,L,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,,
NCIG2013_3324,2013_SHT,2013,2,7/14/13,SH,PM,3,T,L,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,,
NCIG2013_3325,2013_SHT,2013,2,7/14/13,SH,PM,3,T,L,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,,
NCIG2013_3326,2013_SHT,2013,2,7/14/13,SH,PM,3,T,L,Bombus,griseocollis,Bombus_griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,,
NCIG2013_3328,2013_SHT,2013,2,7/14/13,SH,PM,3,T,R,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,,
NCIG2013_3329,2013_SHT,2013,2,7/14/13,SH,PM,3,T,R,Bombus,bimaculatus,Bombus_bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,,
NCIG2013_3330,2013_SHT,2013,2,7/14/13,SH,PM,3,T,R,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,,
NCIG2013_3331,2013_SHT,2013,2,7/14/13,SH,PM,3,T,R,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,,
NCIG2013_3332,2013_SHT,2013,2,7/14/13,SH,PM,3,T,R,Bombus,griseocollis,Bombus_griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,SM,39.330081,-75.251231,,NULL,,,
NCIG2013_3308,2013_SHT,2013,2,7/14/13,SH,PM,4,T,L,unkown,unkown,unkown_unkown,,,,0000-00-00,wasp,Black_yellow_striped_butt_wasp__,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,no,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3309,2013_SHT,2013,2,7/14/13,SH,PM,4,T,L,Bombus,griseocollis,Bombus_griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3310,2013_SHT,2013,2,7/14/13,SH,PM,4,T,L,Bombus,impatiens,Bombus_impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3336,2013_SHT,2013,2,7/14/13,SH,PM,4,T,R,Bombus,bimaculatus,Bombus_bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3337,2013_SHT,2013,2,7/14/13,SH,PM,4,T,R,Bombus,griseocollis,Bombus_griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3338,2013_SHT,2013,2,7/14/13,SH,PM,4,T,R,Bombus,bimaculatus,Bombus_bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3339,2013_SHT,2013,2,7/14/13,SH,PM,4,T,R,Bombus,bimaculatus,Bombus_bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3340,2013_SHT,2013,2,7/14/13,SH,PM,4,T,R,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3342,2013_SHT,2013,2,7/14/13,SH,PM,4,T,R,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3343,2013_SHT,2013,2,7/14/13,SH,PM,4,T,R,Bombus,bimaculatus,Bombus_bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3344,2013_SHT,2013,2,7/14/13,SH,PM,4,T,R,Bombus,griseocollis,Bombus_griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,Monarda_fistulosa,yes,GP,39.330081,-75.251231,,NULL,,,
NCIG2013_3273,2013_SHC,2013,2,7/14/13,SH,AM,2,C,L,Ceratina,dupla,Ceratina_dupla,f,J_Gibbs,,0000-00-00,bee,,OXST,Oxalis,stricta,Oxalis,stricta,Oxalis_stricta,no,GP,39.326989,-75.244969,,NULL,,,
NCIG2013_3274,2013_SHC,2013,2,7/14/13,SH,AM,2,C,L,Ceratina,dupla,Ceratina_dupla,f,J_Gibbs,,0000-00-00,bee,,OXST,Oxalis,stricta,Oxalis,stricta,Oxalis_stricta,no,GP,39.326989,-75.244969,,NULL,,,
NCIG2013_3275,2013_SHC,2013,2,7/14/13,SH,AM,2,C,L,Ceratina,dupla,Ceratina_dupla,m,J_Gibbs,,0000-00-00,bee,,OXST,Oxalis,stricta,Oxalis,stricta,Oxalis_stricta,no,GP,39.326989,-75.244969,,NULL,,,
NCIG2013_3362,2013_SHC,2013,2,7/14/13,SH,AM,4,C,L,Ceratina,dupla,Ceratina_dupla,f,J_Gibbs,,0000-00-00,bee,,PHAM4,Phytolacca,americana,Phytolacca,americana,Phytolacca_americana,no,MR,39.326989,-75.244969,,NULL,,,
NCIG2013_3360,2013_SHC,2013,2,7/14/13,SH,AM,4,C,L,Augochlorella,aurata,Augochlorella_aurata,f,J_Gibbs,,0000-00-00,bee,,PHAM4,Phytolacca,americana,Phytolacca,americana,Phytolacca_americana,no,MR,39.326989,-75.244969,,NULL,,,
NCIG2013_3361,2013_SHC,2013,2,7/14/13,SH,AM,4,C,L,Augochlorella,aurata,Augochlorella_aurata,f,J_Gibbs,,0000-00-00,bee,,PHAM4,Phytolacca,americana,Phytolacca,americana,Phytolacca_americana,no,MR,39.326989,-75.244969,,NULL,,,
NCIG2013_3363,2013_SHC,2013,2,7/14/13,SH,AM,4,C,L,unkown,unkown,unkown_unkown,,,,0000-00-00,wasp,Black_midget_wasp_____,PHAM4,Phytolacca,americana,Phytolacca,americana,Phytolacca_americana,no,MR,39.326989,-75.244969,,NULL,,,
NCIG2013_3364,2013_SHC,2013,2,7/14/13,SH,AM,4,C,L,Ceratina,dupla,Ceratina_dupla,f,J_Gibbs,,0000-00-00,bee,,PHAM4,Phytolacca,americana,Phytolacca,americana,Phytolacca_americana,no,MR,39.326989,-75.244969,,NULL,,,
NCIG2013_3365,2013_SHC,2013,2,7/14/13,SH,AM,4,C,L,unkown,unkown,unkown_unkown,,,,0000-00-00,wasp,Black_yellow_legged_wasp___,PHAM4,Phytolacca,americana,Phytolacca,americana,Phytolacca_americana,no,MR,39.326989,-75.244969,,NULL,,,
NCIG2013_3366,2013_SHC,2013,2,7/14/13,SH,AM,4,C,L,Hylaeus,mesillae,Hylaeus_mesillae,m,J_Gibbs,,0000-00-00,bee,,PHAM4,Phytolacca,americana,Phytolacca,americana,Phytolacca_americana,no,MR,39.326989,-75.244969,,NULL,,,
NCIG2013_3378,2013_SHC,2013,2,7/14/13,SH,AM,4,C,R,Ceratina,dupla,Ceratina_dupla,f,J_Gibbs,,0000-00-00,bee,,PHAM4,Phytolacca,americana,Phytolacca,americana,Phytolacca_americana,no,MR,39.326989,-75.244969,,NULL,,,
NCIG2013_3379,2013_SHC,2013,2,7/14/13,SH,AM,4,C,R,Hylaeus,schwarzii_seeTN,Hylaeus_schwarzii_seeTN,m,J_Gibbs,cf,0000-00-00,bee,,PHAM4,Phytolacca,americana,Phytolacca,americana,Phytolacca_americana,no,MR,39.326989,-75.244969,J._Gibbs_writes_c.f._schwarzii_det_not_100percent,NULL,,,
NCIG2013_3380,2013_SHC,2013,2,7/14/13,SH,AM,4,C,R,Hylaeus,schwarzii_seeTN,Hylaeus_schwarzii_seeTN,m,J_Gibbs,cf,0000-00-00,bee,,PHAM4,Phytolacca,americana,Phytolacca,americana,Phytolacca_americana,no,MR,39.326989,-75.244969,J._Gibbs_writes_c.f._schwarzii_det_not_100percent,NULL,,,
