"","genus_species","gs","uniqueID","sc","year","round","fdate","site","AM_PM","transect","treatment","L_R","genus","species","ssp","sex","detby","Taxonomy_notes","det_date","basicID","non_bee_desc1","plant_code.x","plant_genus_2013","plant_species_2013","plant_genus.x","plant_species.x","planted","coll","lat","lon","spec_notes","plant_check1","plant_check2","error_redo","problem.","meanIT","meantongue","plant_code.y","depth","width","plant_genus.y","plant_species.y"
"422","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0194","2012_ABC",2012,1,"6/19/12","AB","PM",2,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"423","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0201","2012_ABC",2012,1,"6/19/12","AB","PM",1,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"424","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0182","2012_ABC",2012,1,"6/19/12","AB","PM",2,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"425","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0161","2012_ABC",2012,1,"6/19/12","AB","AM",2,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"426","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_1384","2012_ABC",2012,1,"6/19/12","AB","AM",1,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"427","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0580","2012_ROC",2012,2,"6/26/12","RO","AM",3,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"428","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0170","2012_ABC",2012,1,"6/19/12","AB","PM",2,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"429","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0150","2012_ABC",2012,1,"6/19/12","AB","AM",2,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"430","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0174","2012_ABC",2012,1,"6/19/12","AB","PM",2,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"431","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0180","2012_ABC",2012,1,"6/19/12","AB","PM",2,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"432","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0282","2012_ROC",2012,2,"6/26/12","RO","AM",4,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"433","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0349","2012_ROC",2012,2,"6/26/12","RO","PM",3,"C","L","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"434","Asclepias_syriaca","Megachile_sculpturalis","NAT.CIG2012_1275","2012_ROC",2012,2,"6/26/12","RO","AM",4,"C","R","Megachile","sculpturalis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.286,7.561564945,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"435","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0181","2012_ABC",2012,1,"6/19/12","AB","PM",2,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"436","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0313","2012_ABC",2012,1,"6/19/12","AB","PM",2,"C","R","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"437","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0292","2012_ROC",2012,2,"6/26/12","RO","PM",4,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"438","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0346","2012_ROC",2012,2,"6/26/12","RO","AM",4,"C","R","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"439","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0275","2012_ROC",2012,2,"6/26/12","RO","AM",3,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"440","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0165","2012_ABC",2012,1,"6/19/12","AB","AM",1,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"441","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0310","2012_ABC",2012,1,"6/19/12","AB","AM",1,"C","L","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"442","Asclepias_syriaca","Lithurgus_chrysurus","NAT.CIG2012_1219","2012_ROC",2012,2,"6/26/12","RO","PM",4,"C","R","Lithurgus","chrysurus","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",3.339833333,5.951376278,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"443","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0200","2012_ABC",2012,1,"6/19/12","AB","PM",1,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"444","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0155","2012_ABC",2012,1,"6/19/12","AB","AM",2,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"445","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0192","2012_ABC",2012,1,"6/19/12","AB","PM",2,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"446","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0351","2012_ROC",2012,2,"6/26/12","RO","PM",4,"C","R","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"447","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0156","2012_ABC",2012,1,"6/19/12","AB","AM",2,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"448","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0158","2012_ABC",2012,1,"6/19/12","AB","AM",2,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"449","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0354","2012_ROC",2012,2,"6/26/12","RO","PM",4,"C","L","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"450","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0312","2012_ABC",2012,1,"6/19/12","AB","PM",2,"C","R","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"451","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0183","2012_ABC",2012,1,"6/19/12","AB","PM",2,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"452","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0287","2012_ROC",2012,2,"6/26/12","RO","PM",3,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"453","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0276","2012_ROC",2012,2,"6/26/12","RO","AM",3,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"454","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0314","2012_ABC",2012,1,"6/19/12","AB","PM",2,"C","R","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"455","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0171","2012_ABC",2012,1,"6/19/12","AB","PM",2,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"456","Asclepias_syriaca","Lithurgus_chrysurus","NAT.CIG2012_1217","2012_ROC",2012,2,"6/26/12","RO","AM",4,"C","L","Lithurgus","chrysurus","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",3.339833333,5.951376278,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"457","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0347","2012_ROC",2012,2,"6/26/12","RO","PM",3,"C","R","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"458","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0153","2012_ABC",2012,1,"6/19/12","AB","AM",2,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"459","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0151","2012_ABC",2012,1,"6/19/12","AB","AM",2,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"460","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0318","2012_ABC",2012,1,"6/19/12","AB","PM",1,"C","L","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"461","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0316","2012_ABC",2012,1,"6/19/12","AB","PM",1,"C","R","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"462","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0154","2012_ABC",2012,1,"6/19/12","AB","AM",2,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"463","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0284","2012_ROC",2012,2,"6/26/12","RO","PM",3,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"464","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0205","2012_ABC",2012,1,"6/19/12","AB","PM",1,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"465","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0211","2012_ABC",2012,1,"6/19/12","AB","PM",1,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"466","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0296","2012_ROC",2012,2,"6/26/12","RO","PM",4,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"467","Asclepias_syriaca","Lasioglossum_pilosum","NAT.CIG2012_1131","2012_ABC",2012,1,"6/19/12","AB","AM",1,"C","R","Lasioglossum","pilosum","","f","J.Gibbs","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",39.772882,-74.772184,"",NA,"","","",1.222478261,1.673518762,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"468","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0193","2012_ABC",2012,1,"6/19/12","AB","PM",2,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"469","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0178","2012_ABC",2012,1,"6/19/12","AB","PM",2,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"470","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0169","2012_ABC",2012,1,"6/19/12","AB","AM",1,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"471","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0199","2012_ABC",2012,1,"6/19/12","AB","PM",1,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"472","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0317","2012_ABC",2012,1,"6/19/12","AB","PM",1,"C","L","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"473","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0280","2012_ROC",2012,2,"6/26/12","RO","AM",4,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"474","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0348","2012_ROC",2012,2,"6/26/12","RO","PM",3,"C","L","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"475","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0160","2012_ABC",2012,1,"6/19/12","AB","AM",2,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"476","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0355","2012_ROC",2012,2,"6/26/12","RO","PM",4,"C","L","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"477","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0162","2012_ABC",2012,1,"6/19/12","AB","AM",2,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"478","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0148","2012_ABC",2012,1,"6/19/12","AB","AM",2,"C","R","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"479","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0187","2012_ABC",2012,1,"6/19/12","AB","PM",2,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"480","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0297","2012_ROC",2012,2,"6/26/12","RO","PM",4,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"481","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0189","2012_ABC",2012,1,"6/19/12","AB","PM",2,"C","L","Bombus","griseocollis","","m","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","DPC",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"482","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0311","2012_ABC",2012,1,"6/19/12","AB","AM",1,"C","R","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",39.772882,-74.772184,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
"483","Asclepias_syriaca","Bombus_griseocollis","NAT.CIG2012_0352","2012_ROC",2012,2,"6/26/12","RO","PM",4,"C","R","Bombus","griseocollis","","f","J.Ascher","","0000-00-00","bee",NA,"ASSY","Asclepias","syriaca","Asclepias","syriaca","no","GKN",40.885194,-75.013669,"",NA,"","","",4.992607843,9.971809194,"ASSY",2.218170608,2.206936179,"Asclepias","syriaca"
