genus_species,gs,uniqueID,sc,year,round,fdate,site,AM_PM,transect,treatment,L_R,genus,species,sex,detby,Taxonomy_notes,det_date,basicID,non_bee_desc1,plant_code.x,plant_genus_2013,plant_species_2013,plant_genus.x,plant_species.x,planted,coll,lat,lon,spec_notes,plant_check1,plant_check2,error_redo,problem.,meanIT,meantongue,plant_code.y,depth,width,plant_genus.y,plant_species.y
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4793,2013_DandRT,2013,2,6/28/13,DR,AM,2,T,L,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_4138,2013_RandLT,2013,2,7/16/13,RL,PM,3,T,R,Bombus,griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_7194,2013_DandRT,2013,3,7/24/13,DR,AM,4,T,R,Bombus,griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.298445,-74.56289,,NULL,NA,2ndp,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4769,2013_DandRT,2013,2,6/28/13,DR,AM,2,T,R,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4265,2013_DandRT,2013,2,6/28/13,DR,AM,3,T,L,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4230,2013_DandRT,2013,2,6/28/13,DR,PM,3,T,R,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4266,2013_DandRT,2013,2,6/28/13,DR,AM,3,T,L,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_3670,2013_FHT,2013,2,7/8/13,FH,PM,2,T,L,Bombus,griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.695583,-74.755843,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_5109,2013_RandLT,2013,3,8/5/13,RL,AM,3,T,R,Bombus,griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3166,2013_FHT,2013,2,7/8/13,FH,AM,4,T,L,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,40.695583,-74.755843,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3199,2013_FHT,2013,2,7/8/13,FH,AM,4,T,L,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,40.695583,-74.755843,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3679,2013_FHT,2013,2,7/8/13,FH,PM,2,T,L,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.695583,-74.755843,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Augochlorella_aurata,NCIG2013_3222,2013_FHC,2013,2,7/8/13,FH,AM,2,C,R,Augochlorella,aurata,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,no,MR,40.694391,-74.754039,,NULL,NA,,,1.488846154,2.022157213,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3208,2013_FHC,2013,2,7/8/13,FH,AM,2,C,R,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,no,MR,40.694391,-74.754039,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4778,2013_DandRT,2013,2,6/28/13,DR,PM,4,T,L,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_3411,2013_FHT,2013,2,7/8/13,FH,AM,3,T,R,Bombus,griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.695583,-74.755843,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_3561,2013_SHT,2013,2,7/14/13,SH,AM,3,T,R,Bombus,griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,39.330081,-75.251231,,NULL,NA,was_labeled_as_MR_but_act,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_impatiens,NCIG2013_4615,2013_DandRT,2013,3,7/24/13,DR,PM,3,T,R,Bombus,impatiens,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,40.298445,-74.56289,,NULL,NA,,,4.930735632,9.853144515,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_3638,2013_FHT,2013,3,7/26/13,FH,AM,2,T,L,Bombus,griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,40.695583,-74.755843,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4787,2013_DandRT,2013,2,6/28/13,DR,PM,1,T,L,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3735,2013_FHC,2013,2,7/8/13,FH,PM,3,C,R,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,no,GP,40.694391,-74.754039,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3529,2013_SHT,2013,2,7/14/13,SH,AM,4,T,R,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.330081,-75.251231,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Ceratina_calcarata,NCIG2013_5018,2013_FHT,2013,3,7/26/13,FH,AM,4,T,R,Ceratina,calcarata,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,40.695583,-74.755843,,NULL,NA,,,1.261979592,2.663114517,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3321,2013_SHT,2013,2,7/14/13,SH,PM,3,T,L,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,39.330081,-75.251231,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4759,2013_DandRT,2013,2,6/28/13,DR,PM,3,T,L,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_4621,2013_DandRT,2013,3,7/24/13,DR,PM,3,T,R,Bombus,griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,40.298445,-74.56289,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4275,2013_DandRT,2013,2,6/28/13,DR,AM,3,T,R,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3906,2013_FHT,2013,2,7/8/13,FH,PM,3,T,R,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.695583,-74.755843,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4241,2013_DandRT,2013,2,6/28/13,DR,PM,2,T,L,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,AC,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_4658,2013_DandRT,2013,3,7/24/13,DR,PM,1,T,R,Bombus,griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.298445,-74.56289,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_6352,2013_RandLT,2013,3,8/5/13,RL,PM,4,T,L,Bombus,griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3190,2013_FHT,2013,2,7/8/13,FH,AM,4,T,L,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,40.695583,-74.755843,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4226,2013_DandRT,2013,2,6/28/13,DR,PM,3,T,R,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Ceratina_calcarata,NCIG2013_6137,2013_RandLT,2013,3,8/5/13,RL,PM,1,T,L,Ceratina,calcarata,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,39.856018,-77.373964,,NULL,NA,,,1.261979592,2.663114517,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3887,2013_FHT,2013,2,7/8/13,FH,PM,3,T,L,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.695583,-74.755843,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4105,2013_RandLT,2013,2,7/16/13,RL,AM,2,T,L,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,39.856018,-77.373964,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3161,2013_FHT,2013,2,7/8/13,FH,AM,4,T,L,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,40.695583,-74.755843,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_2890,2013_MUT,2013,2,7/9/13,MU,PM,4,T,R,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,40.610223,-74.908613,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3182,2013_FHT,2013,2,7/8/13,FH,AM,1,T,L,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,40.695583,-74.755843,,NULL,NA,yes,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3694,2013_FHT,2013,2,7/8/13,FH,PM,4,T,L,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,40.695583,-74.755843,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_5081,2013_RandLT,2013,3,8/5/13,RL,PM,3,T,L,Bombus,griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.856018,-77.373964,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3183,2013_FHT,2013,2,7/8/13,FH,AM,1,T,L,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,40.695583,-74.755843,,NULL,NA,yes,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG_2013_6415,2013_PUT,2013,3,8/14/13,PU,PM,2,T,L,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,39.951065,-77.241008,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_4053,2013_RandLT,2013,2,7/16/13,RL,PM,1,T,R,Bombus,griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.856018,-77.373964,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Augochlorella_aurata,NCIG2013_3647,2013_FHC,2013,3,7/26/13,FH,AM,4,C,R,Augochlorella,aurata,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,no,SM,40.694391,-74.754039,,NULL,NA,,,1.488846154,2.022157213,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Ceratina_calcarata,NCIG2013_4771,2013_DandRT,2013,2,6/28/13,DR,AM,2,T,R,Ceratina,calcarata,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.298445,-74.56289,,NULL,NA,,,1.261979592,2.663114517,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_4749,2013_DandRT,2013,3,7/24/13,DR,PM,4,T,R,Bombus,griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.298445,-74.56289,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3787,2013_FHT,2013,2,7/8/13,FH,PM,1,T,R,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,40.695583,-74.755843,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3564,2013_SHT,2013,2,7/14/13,SH,AM,3,T,R,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,39.330081,-75.251231,,NULL,NA,was_labeled_as_MR_but_act,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3886,2013_FHT,2013,2,7/8/13,FH,PM,3,T,L,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.695583,-74.755843,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3418,2013_FHT,2013,2,7/8/13,FH,AM,3,T,R,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.695583,-74.755843,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_4124,2013_RandLT,2013,2,7/16/13,RL,AM,2,T,R,Bombus,griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,39.856018,-77.373964,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4254,2013_DandRT,2013,2,6/28/13,DR,AM,1,T,L,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_5863,2013_FHT,2013,3,7/26/13,FH,PM,3,T,L,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.695583,-74.755843,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_5027,2013_FHT,2013,3,7/26/13,FH,AM,4,T,L,Bombus,griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,40.695583,-74.755843,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3987,2013_FHT,2013,3,7/26/13,FH,PM,1,T,R,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.695583,-74.755843,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3163,2013_FHT,2013,2,7/8/13,FH,AM,4,T,L,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,40.695583,-74.755843,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4239,2013_DandRT,2013,2,6/28/13,DR,AM,1,T,R,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4806,2013_DandRT,2013,2,6/28/13,DR,PM,1,T,R,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4766,2013_DandRT,2013,2,6/28/13,DR,AM,2,T,R,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,MR,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_3738,2013_FHC,2013,2,7/8/13,FH,PM,3,C,R,Bombus,griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,no,GP,40.694391,-74.754039,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4798,2013_DandRT,2013,2,6/28/13,DR,PM,4,T,R,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_4620,2013_DandRT,2013,3,7/24/13,DR,PM,3,T,R,Bombus,griseocollis,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,JZ,40.298445,-74.56289,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_2959,2013_PUT,2013,2,7/15/13,PU,PM,2,T,R,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.951065,-77.241008,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4223,2013_DandRT,2013,2,6/28/13,DR,PM,3,T,R,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_4800,2013_DandRT,2013,2,6/28/13,DR,PM,4,T,R,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,40.298445,-74.56289,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3081,2013_FHT,2013,2,7/8/13,FH,AM,3,T,L,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.695583,-74.755843,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3525,2013_SHT,2013,2,7/14/13,SH,AM,4,T,R,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.330081,-75.251231,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_2883,2013_MUT,2013,2,7/9/13,MU,PM,3,T,L,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,40.610223,-74.908613,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3338,2013_SHT,2013,2,7/14/13,SH,PM,4,T,R,Bombus,bimaculatus,f,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.330081,-75.251231,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_bimaculatus,NCIG2013_3167,2013_FHT,2013,2,7/8/13,FH,AM,4,T,L,Bombus,bimaculatus,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,SM,40.695583,-74.755843,,NULL,NA,,,4.348418605,8.733286243,MOFI,15.93033333,2.955392128,Monarda,fistulosa
Monarda_fistulosa,Bombus_griseocollis,NCIG2013_3001,2013_PUT,2013,2,7/15/13,PU,AM,2,T,L,Bombus,griseocollis,m,J_Gibbs,,0000-00-00,bee,,MOFI,Monarda,fistulosa,Monarda,fistulosa,yes,GP,39.951065,-77.241008,,NULL,NA,,,4.992607843,9.971809194,MOFI,15.93033333,2.955392128,Monarda,fistulosa
